Shuffle_1_pred_train,Shuffle_1_train,Shuffle_2_pred_train,Shuffle_2_train,Shuffle_3_pred_train,Shuffle_3_train,Shuffle_4_pred_train,Shuffle_4_train,Shuffle_5_pred_train,Shuffle_5_train,Shuffle_6_pred_train,Shuffle_6_train,Shuffle_7_pred_train,Shuffle_7_train,Shuffle_8_pred_train,Shuffle_8_train,Shuffle_9_pred_train,Shuffle_9_train,Shuffle_10_pred_train,Shuffle_10_train,Shuffle_11_pred_train,Shuffle_11_train,Shuffle_12_pred_train,Shuffle_12_train,Shuffle_13_pred_train,Shuffle_13_train,Shuffle_14_pred_train,Shuffle_14_train,Shuffle_15_pred_train,Shuffle_15_train,Shuffle_16_pred_train,Shuffle_16_train,Shuffle_17_pred_train,Shuffle_17_train,Shuffle_18_pred_train,Shuffle_18_train,Shuffle_19_pred_train,Shuffle_19_train,Shuffle_20_pred_train,Shuffle_20_train,Shuffle_21_pred_train,Shuffle_21_train,Shuffle_22_pred_train,Shuffle_22_train,Shuffle_23_pred_train,Shuffle_23_train,Shuffle_24_pred_train,Shuffle_24_train,Shuffle_25_pred_train,Shuffle_25_train,Shuffle_26_pred_train,Shuffle_26_train,Shuffle_27_pred_train,Shuffle_27_train,Shuffle_28_pred_train,Shuffle_28_train,Shuffle_29_pred_train,Shuffle_29_train,Shuffle_30_pred_train,Shuffle_30_train,Shuffle_31_pred_train,Shuffle_31_train,Shuffle_32_pred_train,Shuffle_32_train,Shuffle_33_pred_train,Shuffle_33_train,Shuffle_34_pred_train,Shuffle_34_train,Shuffle_35_pred_train,Shuffle_35_train,Shuffle_36_pred_train,Shuffle_36_train,Shuffle_37_pred_train,Shuffle_37_train,Shuffle_38_pred_train,Shuffle_38_train,Shuffle_39_pred_train,Shuffle_39_train,Shuffle_40_pred_train,Shuffle_40_train,Shuffle_41_pred_train,Shuffle_41_train,Shuffle_42_pred_train,Shuffle_42_train,Shuffle_43_pred_train,Shuffle_43_train,Shuffle_44_pred_train,Shuffle_44_train,Shuffle_45_pred_train,Shuffle_45_train,Shuffle_46_pred_train,Shuffle_46_train,Shuffle_47_pred_train,Shuffle_47_train,Shuffle_48_pred_train,Shuffle_48_train,Shuffle_49_pred_train,Shuffle_49_train,Shuffle_50_pred_train,Shuffle_50_train
0.9784104,1,0.9099076,1,0.9652569,1,0.060107414,0,0.071941264,0,0.22654691,0,0.9624764,1,0.8044253,1,0.12323624,0,0.98905164,1,0.99244267,1,0.38113075,0,0.998575,1,0.9855891,1,0.9277703,1,0.9772954,1,0.9100289,1,0.986414,1,0.19147255,0,0.8949939,1,0.8111216,1,0.9855129,1,0.94371957,1,0.98415,1,0.96416926,1,0.97048205,1,0.9044019,1,0.9621354,1,0.98166037,1,0.78959256,1,0.3214707,0,0.18329974,0,0.966122,1,0.97583157,1,0.9652321,1,0.09718667,0,0.9514142,1,0.9841733,1,0.98682404,1,0.04463734,0,0.9685299,1,0.9139114,1,0.19360496,0,0.13336991,0,0.9623233,1,0.92150474,1,0.9867155,1,0.052253745,0,0.96355927,1,0.09141951,0
0.8984124,1,0.9904677,1,0.82257724,1,0.9813665,1,0.075551115,0,0.97104913,1,0.9989235,1,0.9676307,1,0.9988593,1,0.9871215,1,0.94534767,1,0.981246,1,0.99435824,1,0.99642146,1,0.118052356,0,0.89540416,1,0.9842048,1,0.96678805,1,0.94202244,1,0.7567466,1,0.13370809,0,0.96316373,1,0.9289275,1,0.93482625,1,0.95859605,1,0.98593336,1,0.8988201,1,0.9775778,1,0.96225005,1,0.08496715,0,0.8737763,1,0.3086438,0,0.99427754,1,0.9886875,1,0.98546314,1,0.9585701,1,0.9840215,1,0.9879689,1,0.9688362,1,0.039236806,0,0.98639745,1,0.937265,1,0.87470984,1,0.96384674,1,0.9580261,1,0.9882337,1,0.89807993,1,0.93479455,1,0.29936007,0,0.9441594,1
0.9684692,1,0.78017205,1,0.1768842,0,0.22451453,0,0.95132434,1,0.9547477,1,0.08853621,0,0.08250089,0,0.22085787,0,0.9240623,1,0.98901445,1,0.18463735,0,0.9619949,1,0.9979463,1,0.9245319,1,0.9638444,1,0.9738019,1,0.98926604,1,0.9629566,1,0.9274762,1,0.9254414,1,0.9757319,1,0.97380847,1,0.2555904,0,0.21059726,0,0.9210964,1,0.8966184,1,0.053945083,0,0.8071795,1,0.3391439,0,0.99384296,1,0.9754321,1,0.984143,1,0.985587,1,0.9966955,1,0.93225527,1,0.98895454,1,0.9842163,1,0.9031079,1,0.97186273,1,0.92312187,1,0.9359982,1,0.98752093,1,0.9437806,1,0.8091209,1,0.9592417,1,0.9883095,1,0.9946569,1,0.45828208,0,0.9742829,1
0.9808734,1,0.9811839,1,0.96271163,1,0.9747273,1,0.9991228,1,0.9764939,1,0.057957,0,0.84586865,1,0.8879434,1,0.97494817,1,0.16939719,0,0.93138885,1,0.9974638,1,0.99937075,1,0.20133217,0,0.9747829,1,0.91961896,1,0.996121,1,0.9191961,1,0.9096471,1,0.98511076,1,0.9616581,1,0.98759764,1,0.81092596,1,0.3323026,0,0.98028415,1,0.93143016,1,0.9633824,1,0.9554291,1,0.96488243,1,0.95640343,1,0.06733654,0,0.9733257,1,0.97897846,1,0.91490954,1,0.94747424,1,0.9619823,1,0.100759104,0,0.85110676,1,0.9730469,1,0.9679394,1,0.09822915,0,0.98916024,1,0.9617184,1,0.9865035,1,0.9737776,1,0.98507684,1,0.967782,1,0.9659881,1,0.99415344,1
0.9830239,1,0.95400774,1,0.98142874,1,0.22860023,0,0.099860504,0,0.99173576,1,0.9508525,1,0.33781117,0,0.8797266,1,0.99561006,1,0.047580935,0,0.9502643,1,0.9974753,1,0.998209,1,0.9811461,1,0.99531686,1,0.9560325,1,0.9878528,1,0.977464,1,0.37279665,0,0.91963136,1,0.94690835,1,0.9663173,1,0.98381823,1,0.98974377,1,0.9577869,1,0.9303319,1,0.8455358,1,0.95655626,1,0.89960974,1,0.90716696,1,0.066066824,0,0.98122025,1,0.1315552,0,0.93892044,1,0.9808684,1,0.818275,1,0.96364635,1,0.98202926,1,0.97714967,1,0.22147389,0,0.98790807,1,0.21470621,0,0.9906562,1,0.99582446,1,0.98615474,1,0.96331096,1,0.9945913,1,0.9433266,1,0.014555948,0
0.9759159,1,0.97653514,1,0.85005033,1,0.99573416,1,0.99300814,1,0.94780135,1,0.99745876,1,0.74877906,1,0.96702385,1,0.97204554,1,0.8916246,1,0.9858899,1,0.048336294,0,0.009798952,0,0.048922166,0,0.9634976,1,0.9816705,1,0.042151224,0,0.9575732,1,0.92603076,1,0.97911924,1,0.95108026,1,0.9497524,1,0.9864715,1,0.93870926,1,0.14940783,0,0.84579355,1,0.96225655,1,0.22450721,0,0.13281867,0,0.9919487,1,0.9722617,1,0.97558427,1,0.9892245,1,0.9780015,1,0.9923963,1,0.9940963,1,0.08826891,0,0.3646403,0,0.98615474,1,0.1723949,0,0.24106148,0,0.9823146,1,0.9224866,1,0.9745919,1,0.95227426,1,0.9581269,1,0.9906866,1,0.982941,1,0.9878137,1
0.9892135,1,0.94075215,1,0.9895974,1,0.950172,1,0.97876143,1,0.9833719,1,0.9535803,1,0.9476729,1,0.9666435,1,0.9984617,1,0.9723235,1,0.8991605,1,0.9238388,1,0.9950118,1,0.9677757,1,0.9778792,1,0.9666587,1,0.9992066,1,0.13250537,0,0.9189568,1,0.97954273,1,0.12906466,0,0.9603966,1,0.9840905,1,0.8789193,1,0.1647612,0,0.8909929,1,0.9724768,1,0.99564314,1,0.86819816,1,0.32180783,0,0.98695093,1,0.96402097,1,0.92514837,1,0.9713647,1,0.9747986,1,0.3525085,0,0.9679033,1,0.9648453,1,0.97417045,1,0.91355616,1,0.16474408,0,0.94320184,1,0.98504466,1,0.9703425,1,0.27639773,0,0.9740026,1,0.99677354,1,0.08851357,0,0.9907409,1
0.9671047,1,0.8960848,1,0.96883106,1,0.9902166,1,0.94051397,1,0.9570568,1,0.9873411,1,0.30091557,0,0.97413605,1,0.99782014,1,0.9951892,1,0.9069329,1,0.91943586,1,0.99845743,1,0.9568981,1,0.12643436,0,0.9619171,1,0.056066964,0,0.9687589,1,0.36729005,0,0.9212472,1,0.95361686,1,0.9804049,1,0.064045966,0,0.97598267,1,0.9128404,1,0.9355985,1,0.97510344,1,0.9598391,1,0.9910863,1,0.9723724,1,0.9903936,1,0.9950288,1,0.222845,0,0.9787412,1,0.21035734,0,0.9762408,1,0.9625457,1,0.9687806,1,0.07966211,0,0.9922816,1,0.12169387,0,0.928628,1,0.9866283,1,0.83600914,1,0.231353,0,0.122937,0,0.03160816,0,0.9860444,1,0.9755663,1
0.8835816,1,0.9664099,1,0.9696981,1,0.053713243,0,0.99965644,1,0.97377217,1,0.9866501,1,0.95743984,1,0.9844205,1,0.9362968,1,0.99018365,1,0.9566383,1,0.02114066,0,0.9868732,1,0.97678566,1,0.9719877,1,0.960949,1,0.9933241,1,0.9809871,1,0.91751236,1,0.9407994,1,0.901603,1,0.9863456,1,0.984228,1,0.7793332,1,0.97489595,1,0.87242067,1,0.9699913,1,0.9773722,1,0.9153876,1,0.872481,1,0.9581654,1,0.99517655,1,0.050930213,0,0.9740192,1,0.97993064,1,0.23427154,0,0.9869421,1,0.9878499,1,0.9635964,1,0.9752676,1,0.942235,1,0.91458106,1,0.9745803,1,0.9905515,1,0.99425584,1,0.96114737,1,0.99916375,1,0.9394266,1,0.9812502,1
0.9860372,1,0.871901,1,0.16988571,0,0.099528484,0,0.9502748,1,0.96931857,1,0.95660186,1,0.9762132,1,0.86619955,1,0.9954672,1,0.96604186,1,0.21376404,0,0.9988757,1,0.9959222,1,0.47607446,0,0.898916,1,0.25018823,0,0.9968003,1,0.98008645,1,0.9468564,1,0.967533,1,0.9514459,1,0.98313105,1,0.9488984,1,0.9637942,1,0.9777784,1,0.37567434,0,0.9372291,1,0.94749326,1,0.15436871,0,0.9856554,1,0.9733907,1,0.9474912,1,0.9858401,1,0.30423334,0,0.9809568,1,0.99425215,1,0.9832776,1,0.9715666,1,0.997965,1,0.9395366,1,0.8115215,1,0.95923084,1,0.9601476,1,0.98409975,1,0.9686348,1,0.98347324,1,0.99440044,1,0.1238368,0,0.99397355,1
0.9687501,1,0.9446484,1,0.97988254,1,0.9971271,1,0.97455776,1,0.9804683,1,0.90538645,1,0.9684031,1,0.9577693,1,0.9345113,1,0.059630413,0,0.5612261,0,0.97822696,1,0.9931577,1,0.96154994,1,0.98372155,1,0.25557867,0,0.9971933,1,0.9366432,1,0.8740256,1,0.8921527,1,0.9892665,1,0.97166663,1,0.98897356,1,0.9255241,1,0.98685944,1,0.89215034,1,0.26134992,0,0.10462239,0,0.9742701,1,0.9969388,1,0.12806706,0,0.97287786,1,0.97682995,1,0.908229,1,0.98934746,1,0.9702766,1,0.20708506,0,0.9808842,1,0.9940195,1,0.97061723,1,0.26834637,0,0.9866872,1,0.9778951,1,0.959604,1,0.97571284,1,0.91836804,1,0.98910284,1,0.9454905,1,0.990113,1
0.17204516,0,0.579988,0,0.957647,1,0.9931744,1,0.9922253,1,0.9890659,1,0.9835414,1,0.2504569,0,0.97957385,1,0.953892,1,0.96905285,1,0.95891845,1,0.8550607,1,0.994009,1,0.9852144,1,0.8730267,1,0.9702525,1,0.9280302,1,0.96651477,1,0.82497674,1,0.9745744,1,0.9315455,1,0.10018917,0,0.96659607,1,0.9793068,1,0.9816606,1,0.9063907,1,0.18123312,0,0.9927366,1,0.37679392,0,0.97296166,1,0.12862444,0,0.84861976,1,0.922894,1,0.20844042,0,0.98926765,1,0.9609815,1,0.99518305,1,0.96680844,1,0.998094,1,0.973397,1,0.9768505,1,0.968991,1,0.9892252,1,0.9734085,1,0.9916755,1,0.9650145,1,0.99819344,1,0.963106,1,0.9932473,1
0.94728035,1,0.11098416,0,0.9284823,1,0.9838891,1,0.97973025,1,0.95766574,1,0.9928387,1,0.98035175,1,0.9257547,1,0.9564594,1,0.9928845,1,0.25906688,0,0.9969171,1,0.9905814,1,0.96456736,1,0.9977779,1,0.111748174,0,0.98236483,1,0.05052318,0,0.91124785,1,0.97653633,1,0.9954906,1,0.982106,1,0.99284244,1,0.9724272,1,0.94843113,1,0.9094293,1,0.9779553,1,0.11705966,0,0.8156535,1,0.30407095,0,0.9876864,1,0.9740288,1,0.99092495,1,0.16654803,0,0.96523,1,0.40067145,0,0.9655835,1,0.97931814,1,0.99737275,1,0.9580714,1,0.9620488,1,0.9343551,1,0.9772555,1,0.94227266,1,0.9820056,1,0.97786987,1,0.9960674,1,0.96960515,1,0.061404116,0
0.95932,1,0.97305876,1,0.9868195,1,0.9759939,1,0.030567748,0,0.079725616,0,0.019984402,0,0.96031404,1,0.16438022,0,0.9815942,1,0.9813766,1,0.90351886,1,0.96899456,1,0.99292374,1,0.9760751,1,0.9726749,1,0.9843499,1,0.9940256,1,0.9685221,1,0.72667056,1,0.9669406,1,0.9318823,1,0.95906997,1,0.94935024,1,0.131304,0,0.9851533,1,0.9352512,1,0.2358732,0,0.9755822,1,0.3577369,0,0.9079465,1,0.95231277,1,0.98903185,1,0.985658,1,0.9371401,1,0.9828211,1,0.9511453,1,0.8556874,1,0.9854279,1,0.094767556,0,0.97905797,1,0.9677766,1,0.057648547,0,0.9885384,1,0.9730809,1,0.2169659,0,0.9818246,1,0.9804222,1,0.95992446,1,0.99600285,1
0.97790456,1,0.9216421,1,0.9871796,1,0.120744996,0,0.98718727,1,0.9827639,1,0.9763253,1,0.3252768,0,0.51697224,0,0.9967931,1,0.24623773,0,0.9827732,1,0.99734926,1,0.9797433,1,0.97618616,1,0.9929403,1,0.9484581,1,0.9940025,1,0.97480893,1,0.89827687,1,0.24876244,0,0.95191973,1,0.97349256,1,0.9773581,1,0.37918863,0,0.16876969,0,0.9188705,1,0.9708821,1,0.9663057,1,0.8358815,1,0.96193653,1,0.98563784,1,0.96470726,1,0.87503994,1,0.05197563,0,0.99119437,1,0.27511817,0,0.98278266,1,0.9655576,1,0.9835189,1,0.90784967,1,0.96261233,1,0.95030063,1,0.9916727,1,0.978749,1,0.984055,1,0.9913051,1,0.9968155,1,0.89850587,1,0.9901016,1
0.9729856,1,0.097783946,0,0.77107155,1,0.23588717,0,0.9784799,1,0.98674136,1,0.9554125,1,0.96986526,1,0.97328883,1,0.9950858,1,0.95904154,1,0.9789026,1,0.9475834,1,0.9967405,1,0.9312719,1,0.9983687,1,0.10165955,0,0.99959165,1,0.9938731,1,0.8555844,1,0.9608945,1,0.93652195,1,0.9109678,1,0.9910451,1,0.88101405,1,0.362222,0,0.948182,1,0.9915383,1,0.94107974,1,0.97719383,1,0.9946713,1,0.98593986,1,0.97972167,1,0.9938467,1,0.9145674,1,0.98298246,1,0.3222286,0,0.97465056,1,0.9784531,1,0.98570514,1,0.9487013,1,0.9753048,1,0.98522645,1,0.9813897,1,0.9916849,1,0.9201913,1,0.97457993,1,0.07595205,0,0.9931074,1,0.056565486,0
0.95931035,1,0.89876115,1,0.9435423,1,0.055204023,0,0.9971198,1,0.1327004,0,0.9939412,1,0.22132629,0,0.07477981,0,0.9872327,1,0.95428944,1,0.4255681,0,0.9949403,1,0.082607016,0,0.93409187,1,0.9891283,1,0.24856785,0,0.9923382,1,0.99268806,1,0.91266364,1,0.97256255,1,0.969219,1,0.97471875,1,0.09053768,0,0.30298868,0,0.18836741,0,0.8950151,1,0.15948176,0,0.93717307,1,0.97018373,1,0.122432575,0,0.89052564,1,0.9769264,1,0.9462871,1,0.979494,1,0.96479166,1,0.96527475,1,0.9905566,1,0.9784459,1,0.9939074,1,0.96197605,1,0.9668424,1,0.22681427,0,0.972358,1,0.14823425,0,0.9606454,1,0.16519734,0,0.9927846,1,0.9546235,1,0.9826612,1
0.23728721,0,0.89921176,1,0.9546712,1,0.9779229,1,0.99745303,1,0.97047925,1,0.9181681,1,0.92822284,1,0.9507028,1,0.9906061,1,0.9138085,1,0.9547003,1,0.9985474,1,0.9933041,1,0.98936486,1,0.982863,1,0.9914512,1,0.058185235,0,0.40811017,0,0.94054276,1,0.4729741,0,0.89539695,1,0.971902,1,0.98010296,1,0.30153766,0,0.98221165,1,0.91769964,1,0.9359275,1,0.9884161,1,0.9942305,1,0.99615884,1,0.9104992,1,0.9839035,1,0.26934844,0,0.99539185,1,0.90715724,1,0.13927738,0,0.11802331,0,0.0921712,0,0.9325451,1,0.9764875,1,0.9882351,1,0.9729339,1,0.92623085,1,0.073915325,0,0.9851918,1,0.84535044,1,0.99706984,1,0.9845449,1,0.9708735,1
0.92492753,1,0.19483688,0,0.9687446,1,0.9608123,1,0.99141735,1,0.9111984,1,0.97877765,1,0.96089286,1,0.79325575,1,0.9936488,1,0.992301,1,0.9736096,1,0.9969292,1,0.98491305,1,0.20922737,0,0.99578804,1,0.9528174,1,0.04875892,0,0.992249,1,0.5401731,0,0.97159404,1,0.9696051,1,0.9034558,1,0.9926871,1,0.9564067,1,0.9831845,1,0.8541419,1,0.89010936,1,0.98067975,1,0.19246937,0,0.07490089,0,0.96449274,1,0.97100216,1,0.9668201,1,0.048656162,0,0.9978301,1,0.23080572,0,0.24108864,0,0.99216425,1,0.18504977,0,0.9320641,1,0.96090066,1,0.06946357,0,0.10647714,0,0.92984664,1,0.9600593,1,0.12358358,0,0.9277467,1,0.95190394,1,0.026607627,0
0.093081206,0,0.32884935,0,0.99022293,1,0.9801753,1,0.9988493,1,0.98274994,1,0.96298075,1,0.9640679,1,0.9744048,1,0.99555486,1,0.96758455,1,0.27928692,0,0.9877335,1,0.9877967,1,0.98429966,1,0.9729681,1,0.99238026,1,0.9956691,1,0.86332095,1,0.8848933,1,0.20932294,0,0.23204271,0,0.98488337,1,0.10457918,0,0.9842429,1,0.9808874,1,0.9245653,1,0.95006907,1,0.938673,1,0.054974563,0,0.044607654,0,0.98428106,1,0.9914268,1,0.9600998,1,0.98367506,1,0.9841441,1,0.961274,1,0.9788906,1,0.10286668,0,0.9704165,1,0.949042,1,0.17070608,0,0.824503,1,0.83660424,1,0.9040364,1,0.9807747,1,0.9826476,1,0.9978836,1,0.31526846,0,0.93565947,1
0.9778867,1,0.9664285,1,0.9375541,1,0.26842195,0,0.99534166,1,0.9693579,1,0.15050045,0,0.9691822,1,0.96785396,1,0.8736644,1,0.98946464,1,0.95612055,1,0.21080689,0,0.9922523,1,0.16879702,0,0.14520274,0,0.9463098,1,0.9843189,1,0.98285025,1,0.34642908,0,0.9779032,1,0.7919066,1,0.97588784,1,0.044293452,0,0.1650705,0,0.8217584,1,0.5408396,0,0.9733661,1,0.9674261,1,0.9852272,1,0.23081258,0,0.9597907,1,0.25576025,0,0.911941,1,0.97532076,1,0.9835128,1,0.8602532,1,0.98961395,1,0.96175194,1,0.10568372,0,0.87573606,1,0.9884034,1,0.9394944,1,0.92817664,1,0.9758197,1,0.9867272,1,0.95049554,1,0.07941508,0,0.9883923,1,0.9971398,1
0.98898226,1,0.94764227,1,0.9643199,1,0.9802138,1,0.9913565,1,0.9906138,1,0.99668664,1,0.986051,1,0.95748997,1,0.96530914,1,0.98964685,1,0.90636426,1,0.99262744,1,0.9922144,1,0.9586924,1,0.22399007,0,0.9719195,1,0.93321925,1,0.040432274,0,0.924859,1,0.9789771,1,0.9738877,1,0.9654707,1,0.983113,1,0.9647766,1,0.18519378,0,0.46500984,0,0.98977333,1,0.9584595,1,0.9737475,1,0.97142076,1,0.9407509,1,0.096843965,0,0.9738557,1,0.026259677,0,0.95524925,1,0.99203366,1,0.9884476,1,0.2530184,0,0.9309591,1,0.9761329,1,0.99367094,1,0.96558416,1,0.9938647,1,0.9976635,1,0.9605455,1,0.97545445,1,0.99861145,1,0.1847706,0,0.92599154,1
0.962248,1,0.1955475,0,0.160258,0,0.075711995,0,0.99906856,1,0.88846684,1,0.99700123,1,0.96472675,1,0.9965289,1,0.9957968,1,0.97309375,1,0.9708801,1,0.99901783,1,0.99532616,1,0.96015793,1,0.12446527,0,0.9888545,1,0.984306,1,0.7606595,1,0.81993955,1,0.9143827,1,0.9342328,1,0.98964345,1,0.99224687,1,0.9851435,1,0.81773067,1,0.38320747,0,0.9373538,1,0.95365417,1,0.99570787,1,0.25356865,0,0.22448438,0,0.6367274,0,0.2960472,0,0.9509392,1,0.97400904,1,0.34135655,0,0.93343496,1,0.96242785,1,0.99741673,1,0.88190174,1,0.9930782,1,0.90850526,1,0.98177344,1,0.9699518,1,0.12911451,0,0.9601949,1,0.9960955,1,0.9658162,1,0.9930987,1
0.9370121,1,0.9325914,1,0.34724027,0,0.09342906,0,0.999191,1,0.9889446,1,0.9740977,1,0.10469298,0,0.96837956,1,0.21131992,0,0.34854835,0,0.12397285,0,0.98963225,1,0.078575894,0,0.92573214,1,0.8874875,1,0.9568561,1,0.9953738,1,0.071015574,0,0.81488454,1,0.95915,1,0.9844497,1,0.123810835,0,0.12834553,0,0.17658351,0,0.98530906,1,0.86462474,1,0.13702,0,0.8166319,1,0.8692214,1,0.94967,1,0.12305841,0,0.040215876,0,0.9811087,1,0.9679993,1,0.9898622,1,0.9848343,1,0.9929342,1,0.94046676,1,0.97925436,1,0.9815044,1,0.15520479,0,0.94905305,1,0.9816093,1,0.27703714,0,0.964366,1,0.97626287,1,0.07811185,0,0.60780275,1,0.9982704,1
0.97720563,1,0.98576456,1,0.80182475,1,0.9520537,1,0.9761336,1,0.87505335,1,0.98301804,1,0.9656225,1,0.98946804,1,0.96976936,1,0.95809656,1,0.9521542,1,0.98565173,1,0.98402554,1,0.9669283,1,0.98448807,1,0.881267,1,0.95110595,1,0.9577065,1,0.89820176,1,0.9806778,1,0.17306322,0,0.97155535,1,0.9641604,1,0.9696988,1,0.97993565,1,0.4438492,0,0.9610334,1,0.30347374,0,0.9779929,1,0.98487884,1,0.9508387,1,0.977373,1,0.99229467,1,0.9946189,1,0.9822443,1,0.95587784,1,0.9943462,1,0.97701216,1,0.9960394,1,0.9908311,1,0.983517,1,0.9815695,1,0.985235,1,0.89944005,1,0.08410169,0,0.11711744,0,0.9936939,1,0.93790007,1,0.99719185,1
0.87874734,1,0.98453736,1,0.8724714,1,0.98541564,1,0.98399806,1,0.9810992,1,0.9963897,1,0.9509356,1,0.1807699,0,0.9642507,1,0.16960184,0,0.97121865,1,0.995231,1,0.96666837,1,0.95958847,1,0.99103546,1,0.9933013,1,0.02564534,0,0.99286675,1,0.91187054,1,0.97638595,1,0.9810714,1,0.97504675,1,0.9954265,1,0.7995703,1,0.9686346,1,0.8990926,1,0.992463,1,0.9790502,1,0.117637925,0,0.95254105,1,0.91753364,1,0.9740292,1,0.13665548,0,0.97759366,1,0.99513066,1,0.21596679,0,0.96450484,1,0.19326468,0,0.9118423,1,0.9773307,1,0.10797447,0,0.7449733,1,0.9675954,1,0.9667947,1,0.052006595,0,0.09516472,0,0.98705286,1,0.93566257,1,0.9964405,1
0.95306104,1,0.53093076,0,0.9479152,1,0.9826553,1,0.9819629,1,0.9945062,1,0.9949319,1,0.9749283,1,0.9736217,1,0.977966,1,0.9946732,1,0.977012,1,0.99108094,1,0.9649477,1,0.8649629,1,0.061806664,0,0.9726395,1,0.9932454,1,0.99198794,1,0.91179156,1,0.38903093,0,0.97688717,1,0.925518,1,0.9824217,1,0.52044153,0,0.98022604,1,0.91713136,1,0.94288623,1,0.94182837,1,0.9261304,1,0.98707575,1,0.98979783,1,0.062072717,0,0.11584211,0,0.98905116,1,0.9421498,1,0.96493816,1,0.11705718,0,0.11853946,0,0.1527057,0,0.98697597,1,0.9853764,1,0.96257365,1,0.98711,1,0.99627507,1,0.9840895,1,0.9901218,1,0.9976236,1,0.98775,1,0.99020785,1
0.9737761,1,0.31633848,0,0.9768124,1,0.81651783,1,0.98255116,1,0.3241318,0,0.991488,1,0.97469246,1,0.12454574,0,0.99050903,1,0.9954792,1,0.93670666,1,0.9778096,1,0.9632,1,0.83777547,1,0.8918131,1,0.98580056,1,0.9541075,1,0.061596822,0,0.91399485,1,0.90396225,1,0.9869724,1,0.98552287,1,0.08497331,0,0.9741071,1,0.9837726,1,0.5878208,0,0.14089268,0,0.36285,0,0.36352304,0,0.96550983,1,0.986324,1,0.95228064,1,0.9867357,1,0.98554695,1,0.99150836,1,0.94071174,1,0.9706204,1,0.9204906,1,0.9617967,1,0.4549787,0,0.9753371,1,0.9621423,1,0.96212435,1,0.99612564,1,0.25771433,0,0.95574814,1,0.9796356,1,0.9841196,1,0.97994596,1
0.98085207,1,0.63558084,1,0.9134004,1,0.980113,1,0.03944381,0,0.9833627,1,0.9242321,1,0.24237218,0,0.99363905,1,0.14693427,0,0.071156956,0,0.9797561,1,0.9859796,1,0.96173066,1,0.96385366,1,0.97784597,1,0.22542706,0,0.9829227,1,0.36934486,0,0.85748076,1,0.9084253,1,0.97473985,1,0.9793519,1,0.1213855,0,0.39992058,0,0.8869245,1,0.91352034,1,0.19478628,0,0.93872696,1,0.97769076,1,0.92013335,1,0.9889648,1,0.98835015,1,0.32887045,0,0.9192609,1,0.96965975,1,0.993383,1,0.96020234,1,0.1503033,0,0.9964965,1,0.26258093,0,0.98950523,1,0.984822,1,0.9838365,1,0.14774433,0,0.17974204,0,0.954481,1,0.047019865,0,0.98801893,1,0.09933249,0
0.052635953,0,0.2566933,0,0.06264041,0,0.1964076,0,0.96833885,1,0.1877649,0,0.073294684,0,0.97704357,1,0.2678083,0,0.92220104,1,0.9891293,1,0.8986569,1,0.9969002,1,0.98056084,1,0.98326886,1,0.99648947,1,0.98353046,1,0.10355759,0,0.94137776,1,0.9432417,1,0.9895119,1,0.98762786,1,0.87630093,1,0.12092012,0,0.97162694,1,0.11263488,0,0.9085591,1,0.9615234,1,0.9387119,1,0.11628785,0,0.8812357,1,0.94238615,1,0.9871317,1,0.970705,1,0.9581154,1,0.97301745,1,0.9850348,1,0.97021693,1,0.06723077,0,0.95393765,1,0.97340864,1,0.98769754,1,0.97745866,1,0.9712813,1,0.9347451,1,0.94472075,1,0.9920108,1,0.9931479,1,0.97975343,1,0.07277636,0
0.15975335,0,0.97013366,1,0.94655263,1,0.92879367,1,0.9817785,1,0.9738192,1,0.99779737,1,0.97827107,1,0.96997344,1,0.95744735,1,0.93507797,1,0.948791,1,0.98027074,1,0.9295303,1,0.9874199,1,0.95489234,1,0.8633268,1,0.9614571,1,0.1812663,0,0.91445535,1,0.93946236,1,0.93897486,1,0.99422765,1,0.9634123,1,0.9874938,1,0.9471422,1,0.6507809,1,0.95727396,1,0.9581201,1,0.8762109,1,0.98282444,1,0.98324883,1,0.9819532,1,0.9772165,1,0.97157663,1,0.9715828,1,0.8838895,1,0.9774418,1,0.11827521,0,0.97314465,1,0.91810876,1,0.93955624,1,0.9853504,1,0.9869796,1,0.9179319,1,0.9724949,1,0.82861143,1,0.089624554,0,0.13951038,0,0.99865925,1
0.9762883,1,0.9672986,1,0.98038197,1,0.9875942,1,0.09497057,0,0.96916896,1,0.05213574,0,0.9761361,1,0.058093872,0,0.017680958,0,0.9062181,1,0.9754936,1,0.94884664,1,0.9697982,1,0.15568216,0,0.8985788,1,0.9911411,1,0.9844342,1,0.9733391,1,0.8716738,1,0.86454684,1,0.99519014,1,0.9675263,1,0.9749774,1,0.9909567,1,0.99322057,1,0.87930876,1,0.96540815,1,0.8924869,1,0.14601766,0,0.9854916,1,0.97015005,1,0.10732757,0,0.99397117,1,0.9863294,1,0.99490607,1,0.9814493,1,0.97609574,1,0.9670933,1,0.9805147,1,0.20860817,0,0.9837209,1,0.9851199,1,0.9479897,1,0.91228646,1,0.96714324,1,0.938675,1,0.9955004,1,0.39629105,0,0.07840307,0
