Shuffle_1_pred_train,Shuffle_1_train,Shuffle_2_pred_train,Shuffle_2_train,Shuffle_3_pred_train,Shuffle_3_train,Shuffle_4_pred_train,Shuffle_4_train,Shuffle_5_pred_train,Shuffle_5_train,Shuffle_6_pred_train,Shuffle_6_train,Shuffle_7_pred_train,Shuffle_7_train,Shuffle_8_pred_train,Shuffle_8_train,Shuffle_9_pred_train,Shuffle_9_train,Shuffle_10_pred_train,Shuffle_10_train,Shuffle_11_pred_train,Shuffle_11_train,Shuffle_12_pred_train,Shuffle_12_train,Shuffle_13_pred_train,Shuffle_13_train,Shuffle_14_pred_train,Shuffle_14_train,Shuffle_15_pred_train,Shuffle_15_train,Shuffle_16_pred_train,Shuffle_16_train,Shuffle_17_pred_train,Shuffle_17_train,Shuffle_18_pred_train,Shuffle_18_train,Shuffle_19_pred_train,Shuffle_19_train,Shuffle_20_pred_train,Shuffle_20_train,Shuffle_21_pred_train,Shuffle_21_train,Shuffle_22_pred_train,Shuffle_22_train,Shuffle_23_pred_train,Shuffle_23_train,Shuffle_24_pred_train,Shuffle_24_train,Shuffle_25_pred_train,Shuffle_25_train,Shuffle_26_pred_train,Shuffle_26_train,Shuffle_27_pred_train,Shuffle_27_train,Shuffle_28_pred_train,Shuffle_28_train,Shuffle_29_pred_train,Shuffle_29_train,Shuffle_30_pred_train,Shuffle_30_train,Shuffle_31_pred_train,Shuffle_31_train,Shuffle_32_pred_train,Shuffle_32_train,Shuffle_33_pred_train,Shuffle_33_train,Shuffle_34_pred_train,Shuffle_34_train,Shuffle_35_pred_train,Shuffle_35_train,Shuffle_36_pred_train,Shuffle_36_train,Shuffle_37_pred_train,Shuffle_37_train,Shuffle_38_pred_train,Shuffle_38_train,Shuffle_39_pred_train,Shuffle_39_train,Shuffle_40_pred_train,Shuffle_40_train,Shuffle_41_pred_train,Shuffle_41_train,Shuffle_42_pred_train,Shuffle_42_train,Shuffle_43_pred_train,Shuffle_43_train,Shuffle_44_pred_train,Shuffle_44_train,Shuffle_45_pred_train,Shuffle_45_train,Shuffle_46_pred_train,Shuffle_46_train,Shuffle_47_pred_train,Shuffle_47_train,Shuffle_48_pred_train,Shuffle_48_train,Shuffle_49_pred_train,Shuffle_49_train,Shuffle_50_pred_train,Shuffle_50_train
25.331837856800483,32.71861987,25.110591300983064,20.99680276,25.2518022584148,27.44486523,25.26231187804829,22.58270917,25.144240855805666,20.78031857,25.295865457691544,26.51299949,25.232349629564943,28.08988764,25.310684709478977,23.64512607,24.248850841076234,19.75308642,25.252803120821937,31.81792356,25.518704450280328,26.88510817,25.243904493144267,32.14259625,25.30776935775183,24.51449191,25.29861439019425,24.30248706,25.213050080377478,25.99243856,25.292297605056042,26.52851035,25.305404873791346,29.35930387,25.216561353622605,18.36572462,25.250730465283528,25.86020525,25.239741106391662,24.31412397,25.20615096313476,21.70792339,25.218948756925656,26.43807082,25.212217456423414,27.4196135,25.208267471305202,23.80759138,25.33390871371078,27.38200637,25.31453126915972,24.86872506,25.398362743347196,26.33288875,25.319880231821784,28.39506173,25.138821404057367,22.35174287,25.194929062960288,25.38146854,25.268871583286778,24.74093729,26.07897152999994,26.07897153,25.066995447161045,25.39343112,25.339614131187563,31.82240796,25.281114498541353,28.24659275,25.401656326248293,27.04164413,25.2475684083539,28.27651415,25.293550882425478,26.14927686,24.755541984801745,17.23904813,25.027500520296922,19.39618823,25.209298034090217,27.04164413,25.388762755833103,29.40778799,25.43953875144371,33.02366091,25.222331566452553,23.38868656,25.313291854852782,25.76571346,25.274211532665554,27.14908502,25.186662949388065,23.23345618,25.06347218091076,21.13885586,25.245414758229934,23.29122996,25.18814867746791,25.75682425
25.30789269184176,28.99119977,25.29026049614616,33.68278938,25.195030128265206,22.87115685,24.80309846262103,21.41094498,25.503559053353598,26.57608651,25.21163443182434,20.30517483,25.15890822314007,22.8774057,25.283947637555606,26.06167931,25.070715548112528,23.62723083,25.24884063673858,24.99979708,24.412915880567574,19.91836735,24.927247715742944,19.15982728,25.498404399344025,26.25958475,25.2527017461825,24.38652644,25.215523402806642,22.01563454,25.291910934977743,24.54171751,25.15900425062789,19.91836735,25.25041610180628,33.16124977,25.299591267723272,26.49302563,25.275436068641696,21.41510386,25.168496767433375,20.92182272,25.209920784202403,24.58288002,25.195209109060627,23.38435374,25.26284183836701,24.84089091,25.315077478757285,23.91480551,25.444435365231815,27.1430375,25.264362366118586,29.04657027,25.32755004527926,32.37086919,25.092522831892673,23.50159003,25.21601060150855,25.99243856,25.152959147688613,17.7221172,26.57608651000008,26.57608651,25.14813758576095,23.28774015,25.330872722114233,25.38146854,24.595190137801527,19.89619377,26.322295622311195,31.77393186,25.23064739817748,28.52916314,25.21809170455492,21.63331531,25.24533795202737,26.17519452,25.20413835677646,25.30693205,25.252683162572477,27.02195534,25.276013867713047,22.01563454,25.188218587779957,26.51299949,25.26692947698626,23.38435374,25.19817956515108,19.81767737,25.240578949336406,24.38652644,25.175160039110157,31.72198708,25.363469428477764,25.54085276,25.316883785910832,33.02366091,26.90728813580456,31.96022727
25.15840160365362,24.44727891,25.205017541940382,22.72440348,25.138381365343438,17.92821543,24.42207140715451,18.91968593,25.328153685793435,22.25690831,25.241996833038982,19.15982728,25.202810831032295,24.33388187,25.3412432738516,26.33288875,24.621089512292137,21.50959983,25.023817633452087,20.68515024,24.6790941193576,22.93935895,25.291746202622807,28.24659275,25.05855692540638,25.56495392,25.241046329921684,21.08561204,25.284726867558575,23.71184463,25.312573610674736,29.57951194,25.191706350053952,17.93885839,25.233334602175102,26.62316053,25.044920659347056,19.78997095,25.22970569878298,21.84700852,25.083310414095052,21.0498179,25.842903185766794,44.9200687,25.386356141538894,24.33227705,25.23741147896,27.47562949,25.25014076714266,22.64737696,25.137385049968834,23.47414599,25.31887112099837,26.66137671,25.470038099257422,31.68895227,25.185298209189725,21.41510386,25.446266733395092,29.44546896,25.290435179813866,23.64512607,19.896193769999922,19.89619377,25.335708638765965,24.24781885,25.266421496772697,25.46489155,24.702893422182065,18.68512111,25.329619882397377,26.21882086,25.244991043561697,21.17847469,25.23675492876079,19.67516685,25.23225280899292,20.88391156,25.16184218333612,23.9136189,25.264628042372706,22.96255311,25.198537828311434,23.71960925,25.20906635883238,22.58967353,25.235332971093552,25.5036157,25.369988652884285,24.77209671,25.266769558047727,24.19486611,25.210243251818465,22.47028706,26.06363912793772,31.4359113,25.363945775529718,27.7488727,25.18835975224355,27.47252747
25.169427173185067,26.6773376,25.370651557322144,33.02366091,25.211701854731906,23.80759138,25.326533333890993,29.66797122,25.255797788038926,21.75546853,25.273836631207814,23.85798817,25.20879213396124,25.98811809,25.359826057286394,32.76939491,24.228958037114424,20.69878295,25.254784439461716,23.66691015,25.035566045367712,19.50625761,24.623433442694562,20.05966902,25.603284811417343,28.56044379,25.161872553405917,22.03840116,25.21541869799079,23.8497766,25.30672948778637,30.11937557,25.33467482924989,29.93320461,25.205174256525414,21.70792339,25.291211058737204,28.21380938,25.26062153038734,23.80646499,25.254445436818152,28.22297514,25.214175484659037,30.55681304,25.418003543180976,35.81771071,25.23961656465131,28.22297514,25.357480570232124,29.27099403,25.290864796768652,26.55596594,25.185543130828286,21.15190681,25.24615985243148,20.07100592,25.34946769996915,26.43126016,25.262893611682085,25.30693205,25.28813946335405,32.20581046,31.983839739999905,31.98383974,25.229737262212755,22.6202804,25.30035621589066,21.2990385,25.13669468869117,21.10474003,25.02426190412273,21.75546853,25.234231373986177,27.17077119,25.327432114145953,26.17519452,25.251466712307852,24.58848439,25.230904379581922,34.88985354,25.25433064051265,30.9178744,25.328367079650214,24.24242424,24.966311132426455,20.23275047,25.31612048687167,26.60876108,25.27850254801846,23.27266788,25.285759877097718,24.01951586,25.19709488916468,21.41964658,25.230945544745026,22.72440348,25.31135162043184,23.73742844,24.924551979996796,23.22784363
25.142447620585408,25.95155709,25.22201686896861,25.14285714,25.256843560718067,25.87526684,25.258506970380413,23.72366026,25.24703402448405,27.44486523,25.339685058397748,27.44059917,25.17246326874756,22.47182263,25.334685264120022,23.67410758,25.224606622593683,26.24073523,25.174738414472976,18.98760765,25.183611580055903,26.21882086,25.111987382839043,22.00310342,25.153607303530503,19.24704834,25.234194383588143,20.30517483,25.19012093096912,21.87755102,25.276192684421876,27.17077119,25.225232304786246,26.17519452,25.186768035985484,26.7578125,25.27829399106719,25.71166208,25.240179116191577,25.2493372,25.20318577504788,23.66691015,25.179132890881966,21.79944511,25.249366296315813,27.42987736,25.22681727294938,23.45856238,25.403677605708985,23.38755284,25.240356763253246,26.16189597,25.300750754716418,27.85540909,25.293393888174887,24.82635244,25.116749510477533,23.62723083,25.174324116955823,24.58848439,25.38776779683738,28.29334541,30.32334258999986,30.32334259,25.392751696758744,26.14927686,25.294022425298646,26.6773376,25.68965904843922,43.18478734,24.294545945373514,20.61025425,25.29749845952201,32.88790705,25.3590487028396,30.06241218,25.22757715747918,24.70194201,25.19986699535361,27.17391304,25.282171259482123,20.14531998,25.296027146157414,24.9107674,25.240074456353042,30.77262972,25.220072833327478,24.78425752,25.201597619604073,19.83733386,25.282404281019822,23.80759138,25.178746316345197,25.24689983,25.528733625759855,32.63946145,25.300212635130826,29.02560764,25.227457010155312,27.66927083
25.264400561089914,29.51016286,25.326295781020267,20.9675255,25.296424290780127,24.15881797,25.285267506441546,26.99588926,25.403991004818405,33.64845377,25.26555124515837,23.73742844,25.231438128120587,22.48132907,25.305130883653057,24.09870213,25.800420092859493,30.18959063,25.192186355082416,22.98539751,25.11076111729526,23.8497766,25.1996073727286,21.4532872,25.211297043674772,20.07100592,25.206530442600844,22.51627809,25.231177233438867,22.48132907,25.21480838285473,23.47414599,25.205698593102326,24.78425752,25.335804664579612,27.62347543,25.16579166534658,20.68515024,25.408483799528963,35.15625,25.234910107868053,30.40762656,25.199077436543543,22.58270917,25.26673855306539,22.92065764,25.253203722577204,32.52595156,25.31113239609312,19.50625761,25.170452763922693,23.71927191,25.29513616753181,26.30361892,25.159236365964095,29.06122449,24.89215798081317,23.19831507,25.177158078243515,26.59574468,25.309224708013904,24.15435785,24.194866109999822,24.19486611,25.224941832398443,23.17000595,25.290502453823333,27.16049383,26.92428218392269,30.66129192,25.27946889487621,24.54171751,25.25091405201383,27.75510204,25.28194781798625,25.91068435,25.25720409987129,35.81771071,25.098893530655,20.94822456,25.227017429488882,22.47836668,25.70122493795977,29.62962963,25.196807355036928,22.30814991,25.236231600192127,23.42601142,25.317692902772315,24.59940916,25.1909626910549,21.23197675,25.225993549243622,26.43126016,25.34812367437824,30.18959063,25.193171047515357,25.40170132,25.1752528246621,24.30248706
25.208598963947587,22.79032897,25.30960055373505,25.30693205,25.25905278501774,23.91883029,25.39731876370076,29.11452647,25.50290986123671,25.57377526,25.19203044120513,21.94750515,25.254768864396677,26.716141,25.3821792697465,27.33236152,24.626209943719616,19.89619377,25.144802762583502,24.21229339,25.60018864385562,28.21380938,25.250426326090476,29.03779945,25.258204397035776,23.1273979,25.276050674003397,27.33564014,25.202033587332036,25.64891762,25.326886417723404,31.01438649,25.13320797227747,23.62028791,25.212307964232295,25.73151536,25.216832883411342,21.2296622,25.366383784975568,32.79126754,25.214783689298997,24.38652644,25.14806364408642,25.12911004,25.449616987262402,28.39506173,25.23948974642939,23.24340802,25.30340838678699,30.56384175,25.2400772626682,27.17391304,25.23228261456825,23.49621462,25.246841304655746,23.45856238,25.191392607133075,25.54085276,25.16243661229839,21.41964658,25.269658299221305,24.51449191,28.523175080000115,28.52317508,25.218124516666858,24.29622459,25.295998992337704,21.2296622,24.398606512019096,21.18753484,25.2420278750508,25.87347869,25.288741043523185,29.91689751,25.256232692434786,20.52260377,25.292234974429345,22.96255311,25.20459428875316,24.95874418,25.244718503375033,27.01382742,25.02964741519142,20.52260377,25.274856272082012,29.75778547,25.21265823905194,23.36716214,25.296996684272457,23.80759138,25.305406231592016,25.12294645,25.0147162468847,20.90419501,24.768377994029123,22.58953168,25.24119111313285,19.04746266,25.177754656341705,24.45606342
25.231363032819537,22.74338374,25.14252266773623,22.6202804,25.197451202323936,22.8774057,25.168193267688903,21.01707637,25.354845050876897,31.25393825,25.372443000755187,26.33288875,25.131131270199408,19.47077787,25.281897602838175,29.86055123,25.229184315450283,24.76756592,25.355171247202623,26.07897153,24.770623265883174,21.6192844,25.06468888169739,21.63331531,24.786326418831457,19.28208925,25.270778714542747,30.21321664,25.228070059067726,25.79994961,25.29533995419002,21.43365268,25.226421656306776,24.84089091,25.210585858119668,24.8791787,25.265577488474936,22.62423752,25.20740141699478,29.33741144,25.241986956567324,22.85260861,25.075261757965,21.2990385,25.36413926825976,30.79584775,25.197265659432603,24.04934359,25.296247357703322,29.86055123,25.4490023407858,34.71783866,25.272493674330143,25.76571346,25.383093519491926,26.86120692,25.207245758553,24.55681371,25.1723455457597,21.33333333,25.314593570053013,27.45865421,21.88707636999993,21.88707637,25.259323986155003,23.25501864,25.3393158213688,22.95568433,25.0516491840782,22.30033081,26.101805199636473,32.63946145,25.340739809329932,39.70816116,25.256661262633894,20.9675255,25.27475667592205,24.6892798,26.4542516803814,30.56384175,25.204188724722766,22.22222222,25.51858302179832,35.81771071,25.218131833142838,23.183391,25.235456443966303,22.23311509,25.355544646760368,24.90641227,25.257024767005582,19.89619377,25.21031400888785,24.96494648,25.079535267284722,21.75546853,25.252313857776265,23.80646499,25.190256952593582,24.25127831
25.32252718341411,26.47058824,25.228761218917285,24.21229339,25.267549546816866,22.25690831,25.249901865468658,24.862576,25.199423039651798,20.20031984,25.350343825003566,27.39800347,25.2254001925522,27.55723587,25.214498851461318,21.46193662,24.07272658787027,19.81767737,25.299060014469745,23.71960925,25.15355920037718,25.59220998,25.225438776083493,24.38652644,24.91348286835082,22.22222222,25.26224330921839,25.89789823,25.167486695023623,21.18753484,25.32570356690056,25.16862209,25.216690666090823,21.9992899,25.231663020615077,22.47028706,25.404368994132543,24.76756592,25.23090266055964,21.85069111,25.224488376014552,22.98190175,25.226054189711082,32.78799351,25.131418296628983,20.78031857,25.33848292859487,26.72824061,25.28845963044491,25.21860695,25.246024581452183,19.54758781,25.272501397358443,22.86236854,25.226697765629023,28.08988764,25.89633309178456,36.07210814,25.28023284065676,28.57142857,25.275911344950874,26.14551891,23.4375,23.4375,25.44235779673449,28.51414569,25.276137494902176,22.79032897,25.291564403132316,26.98600101,25.385412785359676,28.24278947,25.23500445078702,21.4532872,25.343490015919375,27.13141179,25.25443992222306,24.86872506,25.195867152859755,27.59183673,25.260366531852377,29.34003963,25.16567996262973,20.45402894,25.13969298527523,22.81131655,25.154473092199762,21.46193662,25.287293438252835,27.42987736,25.27848718499274,25.59220998,25.194158630551456,27.46481071,25.42718366122191,27.45865421,25.23149994111859,21.50959983,25.269587684375857,26.29253459
25.104997645689767,20.45402894,25.260827227798053,26.98600101,25.291755873252686,25.08286303,25.307047668623923,23.20719955,25.105906787082827,22.21006513,25.30646258068919,26.72824061,25.310081184059783,24.77209671,25.289337221612886,25.88734602,25.236129969241155,26.20656106,25.20738366103308,22.74338374,27.562858010404767,32.20581046,25.20644584680034,25.86020525,25.07645606539448,23.58983547,25.26455263341133,23.1884058,25.253180650355688,23.88059701,25.321384110666514,22.74338374,25.208037248729703,25.59220998,25.25342221508346,28.38953157,25.245329495429846,19.67516685,25.230684945645816,20.37273243,25.200692851015912,21.65572111,24.944458387884566,18.62138619,25.214011333950722,25.38146854,25.156448144429792,24.38271605,25.270329678739305,22.22222222,25.074183625343004,22.91303307,25.254557469349496,23.08786813,25.1243731330488,22.30935641,25.221345781319876,24.51449191,25.214056504049573,20.98765432,25.28768235132426,25.86020525,28.246592749999934,28.24659275,25.30079145087968,24.59321113,25.268954600868874,22.30935641,24.49570605363186,21.6192844,26.231939804318213,29.93320461,25.23933644262951,25.71166208,25.202398115504476,22.83500983,25.302468087629517,29.03673779,25.83187041010557,28.25096981,25.257070360329525,24.84089091,25.123971545991495,24.4140625,25.09791002934942,18.46053875,25.237261541136856,18.7260073,25.31270756672578,27.02195534,25.25762710957284,24.05693475,25.207876993934516,29.51016286,25.35340153540381,23.71184463,25.21376382652124,18.7955204,25.203393830372796,25.08286303
