shuffle_0,shuffle_1,shuffle_2,shuffle_3,shuffle_4,shuffle_5,shuffle_6,shuffle_7,shuffle_8,shuffle_9,shuffle_10,shuffle_11,shuffle_12,shuffle_13,shuffle_14,shuffle_15,shuffle_16,shuffle_17,shuffle_18,shuffle_19,shuffle_20,shuffle_21,shuffle_22,shuffle_23,shuffle_24,shuffle_25,shuffle_26,shuffle_27,shuffle_28,shuffle_29,shuffle_30,shuffle_31,shuffle_32,shuffle_33,shuffle_34,shuffle_35,shuffle_36,shuffle_37,shuffle_38,shuffle_39,shuffle_40,shuffle_41,shuffle_42,shuffle_43,shuffle_44,shuffle_45,shuffle_46,shuffle_47,shuffle_48,shuffle_49
1.9003028,-0.98183805,1.0251986,2.139944,-0.74243927,1.4423518,1.3761709,0.72366357,-0.6981541,-4.95234,1.949484,-3.9581084,-0.58192253,1.9190711,-0.67995745,0.5461094,0.24887851,1.36991,2.6020062,-0.1700607,0.8663208,-0.039344467,1.8109109,1.3865703,1.3217428,1.2679507,0.45618635,1.3207723,-1.8597662,1.4559239,1.7131027,-1.3621029,2.2352047,1.486256,1.2175429,-3.0645983,1.8276868,1.9640615,-0.6670542,1.6386713,2.6257942,2.2885048,2.381876,1.3338681,1.4574562,0.6156729,1.8502681,1.6271175,1.9517832,-0.4505683
1.6468986,-1.8822386,1.7711692,1.271489,1.6040941,1.5912589,2.3761084,1.3440692,-3.3133202,1.359976,0.2894535,-0.9529676,1.6592351,1.0639508,1.1528406,1.0126845,-2.0454974,1.261062,2.1778653,-0.38641274,1.0155386,0.88083524,2.5274959,1.5273697,1.5826004,2.3070703,1.199907,1.2553842,-1.1991537,1.3276131,1.063603,-3.5364132,1.9176949,2.12993,0.8286358,0.029771343,0.91464645,2.133437,1.9568492,1.5212685,1.6398207,0.84989935,1.6201476,0.6141584,1.469361,0.6088873,1.7976763,0.6688252,0.8285369,2.3925598
0.8782912,0.15628839,2.9644525,0.73005337,2.2887168,3.446973,2.1415637,1.0664095,0.971568,-4.6590967,1.96707,0.35196245,1.0210222,2.6997836,-9.744332,1.0949632,0.4045729,1.9778981,1.6272095,-4.791003,2.5569406,-3.3266742,1.9745264,1.0453854,1.1113119,1.4582801,1.9335536,2.0077302,-0.8242837,1.1031191,1.5910707,-2.3452082,1.7976234,2.1769753,1.3462584,-0.62415385,2.0426388,2.1328838,3.574096,0.94900143,1.3952471,2.0667443,2.269393,3.1598039,1.3765192,2.8115008,1.7581385,2.4960344,0.54631585,2.123008
0.65589565,-5.4898596,1.2354422,0.94530225,2.7724926,1.6523011,0.50756705,2.3104212,-2.104064,0.03807585,2.2114224,-5.199904,1.8108854,1.6608258,-0.37155563,1.1316471,2.6881053,0.72079957,1.466919,-2.6012013,1.6727964,-0.057071246,1.903905,1.7364006,1.3615689,14.198962,1.0332206,2.0712154,0.82182974,1.448462,0.9526386,0.12288509,0.22985289,1.1803603,1.5912876,-1.6307017,1.938486,1.365935,0.57379025,1.9782871,0.5077849,1.0615764,2.75044,1.7766654,2.219894,1.9978021,1.9177783,1.3529661,2.2854013,2.1816049
1.631394,-1.9888437,1.3740937,1.8668164,2.740921,2.0074558,0.53094065,1.6486689,3.161385,8.0698595,1.4424759,8.389693,1.736455,2.2887485,-1.0750897,1.3837069,4.1842484,1.574361,2.2515986,-6.4405046,1.3156003,-3.413819,2.6034346,1.8169944,0.4893276,0.91248536,1.4709964,1.770041,-3.1218605,0.4676279,2.304158,-5.1545396,1.0354694,-0.4554253,1.2858218,-1.7569882,2.4117906,0.53673387,-0.9905533,1.6995353,1.9277264,1.6982609,1.1117283,-0.64643955,2.9490812,2.2683177,0.2770548,2.4342477,0.17677647,1.3537236
1.6738372,-6.2805777,1.0422834,1.8363582,0.34719992,1.9387761,1.3760173,1.7814273,-0.6766145,-0.45590478,2.138464,-3.0037222,1.9598837,0.63024324,-0.90146595,1.9322261,1.1654079,1.8696414,1.3519967,-4.015825,1.7347648,-2.2075279,1.6522557,2.2019463,2.172468,0.69309217,2.4557579,1.6857517,-3.8762434,2.0793924,1.4508692,-1.2139922,1.4961812,0.61550343,0.8374144,-2.9701014,0.94228125,3.0372224,1.2386388,0.3734764,0.11412517,0.19625272,0.37773293,1.8711312,1.4433713,1.0084665,1.7593911,1.3016285,2.4117506,0.56681615
1.4183334,-3.0444167,2.7415216,-0.48074433,0.06484376,2.7002351,0.047063634,1.4459189,-1.5186538,-1.8392351,1.3628367,-1.5825334,0.54793024,2.8249505,-2.3749485,0.438206,1.0729408,2.6114244,3.9721515,-2.984311,1.2080373,-4.549416,2.6301608,1.5572035,1.0176151,0.8604889,1.2839433,2.4792495,-0.25901785,0.62774426,1.2292475,-4.7342653,2.1477394,1.9178406,2.352547,-2.3293672,3.3818765,0.4131763,1.2817718,1.9282424,0.9728234,1.4762617,2.9196036,1.7963145,0.063173525,0.87669045,1.404051,2.565591,1.3264682,0.32493556
0.11288387,-1.9837301,1.8569812,1.8032914,-0.47485453,1.2933035,1.7024435,1.2598928,0.18872532,-4.312147,3.2126417,-2.646214,1.1998239,0.89087826,-0.69989747,1.5134279,3.3815713,1.5222455,0.6687915,-3.1004345,0.88425004,-2.2400787,0.5967879,1.2260225,1.8112496,0.988373,1.7409075,1.4847226,-0.78796923,1.8658968,0.13196686,-2.124105,1.7468544,0.82189155,1.2667642,-0.8409282,2.046868,1.2842612,1.2977277,1.3943428,0.44846517,2.355142,3.397042,-1.1771209,1.0234023,1.5572169,1.0918318,1.5311629,2.4744408,1.4565414
0.8064485,-2.1965067,1.3281705,1.9043034,1.9716161,1.4268118,1.6434941,0.8061111,-1.4138405,-0.8840061,0.9410192,-1.1803157,0.92320144,1.4212521,0.83912176,0.8332864,2.8563802,0.92959774,2.3706796,-3.13855,0.87898135,-4.8304987,2.4457533,1.9335701,1.3968264,1.1100287,0.8379382,1.5570225,0.8684015,1.5270622,0.92556417,0.07577525,1.4399979,0.12251499,1.2564741,-0.9219402,2.2405634,1.403625,1.4807823,1.1506355,0.55402654,0.66796535,1.4878806,1.8531137,1.9153643,2.8126545,1.2204117,0.55950946,1.2053776,0.96907437
1.7718495,-6.142157,0.1623349,1.3673738,1.0728021,-0.026224907,0.8524105,2.0152197,-5.579684,-2.645453,1.6495982,-1.0390296,1.1178977,1.533654,-1.2168697,0.76053953,1.5457047,1.5282692,1.7024503,0.07333488,0.5734668,0.023973726,0.51738715,0.18418474,1.5063386,1.2763141,1.8874961,2.0849643,-0.0823369,1.4673256,2.388363,2.3740366,0.92372364,1.6017054,1.2602334,-3.28405,0.843833,1.7261941,-0.5384565,1.5180295,1.491016,1.5048107,2.7748523,1.5308987,1.9474103,0.92484754,-0.030143097,0.9509412,1.5200567,0.47929412
1.6389374,-1.884788,1.9777906,0.89230335,1.3251007,1.3329957,1.9958256,2.1319406,-0.19886181,-1.6584517,1.2578202,-1.3319921,2.1913033,1.6044635,-3.4712133,2.2120066,4.3047056,0.9750007,2.0945053,1.4001034,2.015743,-3.96993,0.81920254,2.1961873,1.3794801,0.42996764,0.9969056,1.2148913,-3.7050176,2.1418698,0.89524907,-3.9440908,1.4852515,1.5962052,1.4542589,-1.9726776,0.6779062,0.8119097,1.2099667,1.044443,1.8918911,0.77901745,2.4977438,0.9703572,1.7085075,2.197171,1.5302999,0.61405826,1.8845869,1.8399833
1.6258814,-1.8639576,1.4006872,1.6688564,0.60616106,2.3245685,0.58615756,0.5178069,5.543936,-2.166633,1.78107,-1.7180078,0.44040912,0.1601518,-0.31904447,0.23847777,6.2523875,3.5741885,1.4572014,-1.7826302,2.7893238,-3.6062224,1.5927272,2.2072873,1.0654287,2.023377,1.0878018,1.6634519,-5.1555605,2.7981105,0.71527916,-7.837495,1.4084157,4.1264253,1.0543399,-0.84348357,2.1218448,1.1674254,2.228395,2.3335736,2.601172,1.890702,1.0287915,1.9882034,1.3151991,2.2643785,1.1570525,2.0610747,0.7270997,2.1844876
1.0707837,-4.3038483,1.6681209,1.444473,2.7253873,1.3650814,2.4309006,0.28852585,-3.604949,-6.4034743,1.3954022,-4.0090303,1.4986787,-0.6399153,-2.5697184,2.060058,-0.1077414,2.4474297,1.4928628,-1.7575921,0.3112939,-6.939246,-0.05666072,0.40811813,2.1898844,0.21878302,1.9923971,2.0187743,-1.6350605,2.2702706,1.8159602,2.5891137,2.7881284,1.2358723,1.6062677,-1.1764189,1.1502916,2.4195979,1.7423178,0.5844324,2.659244,0.38725597,1.4132847,0.5310148,2.1479604,0.73086053,2.7344584,0.4110703,2.3129244,1.1761222
