shuffle_0,shuffle_1,shuffle_2,shuffle_3,shuffle_4,shuffle_5,shuffle_6,shuffle_7,shuffle_8,shuffle_9,shuffle_10,shuffle_11,shuffle_12,shuffle_13,shuffle_14,shuffle_15,shuffle_16,shuffle_17,shuffle_18,shuffle_19,shuffle_20,shuffle_21,shuffle_22,shuffle_23,shuffle_24,shuffle_25,shuffle_26,shuffle_27,shuffle_28,shuffle_29,shuffle_30,shuffle_31,shuffle_32,shuffle_33,shuffle_34,shuffle_35,shuffle_36,shuffle_37,shuffle_38,shuffle_39,shuffle_40,shuffle_41,shuffle_42,shuffle_43,shuffle_44,shuffle_45,shuffle_46,shuffle_47,shuffle_48,shuffle_49
-1.4130936,0.04787583,2.3172543,2.0814908,1.6082042,0.031378075,2.8247275,1.2809972,-1.6884159,0.45044187,2.1002483,2.4383388,0.16019128,-1.865801,1.5635136,-1.1007452,-6.679418,0.99579084,-1.0858418,-2.7123606,2.9349117,2.6357117,1.2301153,2.255784,2.6259677,1.7525989,2.8396862,2.2831502,2.5665274,-1.9787105,-0.569375,-0.23988979,2.2371476,3.024319,-5.2425385,-1.4525522,2.2044508,-0.2580743,2.3652773,1.9169365,2.4645543,2.4008162,2.38222,-1.3501065,0.69576675,-4.51635,1.6730821,2.8528736,-0.8975544,1.7087737
-0.9342049,-0.39121613,-2.947098,1.817642,5.03782,11.386486,2.7419844,1.3181599,-1.952871,2.2753854,2.436543,2.292249,0.6291077,-0.17521699,-2.529432,0.21064667,3.4703507,-3.9361277,1.451989,1.4239477,2.156018,2.4296,-0.24781749,-0.32761404,2.8849008,1.9848106,2.5124335,-6.6991262,-5.2756367,-0.29626226,2.0873995,0.83155423,2.6249444,-5.560604,2.5324528,-0.39320353,-4.889124,2.36506,2.0106041,-4.428632,-6.4252987,0.16048706,5.2873025,-0.74002856,2.0008967,-5.3954678,-2.53535,2.517236,0.3179176,1.63864
1.2331277,-0.38880643,-9.192379,1.2835742,0.23589787,0.38585868,2.698108,-0.121446304,-3.5799367,0.16848537,-0.071414724,-6.2207537,1.9805204,0.06994137,-8.73099,0.20039271,0.63423437,-1.2836763,1.2050442,1.3639692,2.3116448,-3.234423,-0.15289426,-0.3038676,2.5877426,-3.1473296,2.1440666,-6.1847463,2.531779,-4.258621,0.70360494,0.72290176,2.7426236,-5.2101917,-6.003923,1.7115515,2.0437756,-2.4533947,-3.6784422,2.020551,2.493665,1.2653092,-1.0530502,-1.051884,2.438781,-4.5454054,2.9833887,3.0651188,1.5480973,-3.3982673
0.6866747,-0.4048476,0.5236654,-1.532998,-1.4735382,-0.8777463,-5.6732483,0.08382646,-3.062433,-3.055135,-2.414993,2.3764098,2.0687156,0.8986526,0.8409031,1.2076094,-1.8887057,-2.39911,0.25780115,-4.009577,2.5817719,-5.3756304,-1.5601485,-3.0833652,-5.213381,-6.085189,2.7097802,-5.713171,2.3744044,0.5842076,-2.1308258,-1.2031542,-6.0948687,-5.523243,-5.467151,-0.40039113,-7.270852,-0.68674254,2.100237,0.52440757,2.3545234,4.2594824,0.32964224,4.2916923,1.1688945,-5.208724,-3.1918228,-5.1561522,-1.3484772,-4.7528753
-2.7889485,0.028935261,0.16205771,0.0068559116,-3.023699,1.2123187,-5.131583,-1.9433109,-0.008823507,-2.4905689,2.2365067,-4.9950166,-3.1731937,1.9682363,-0.7726639,0.69647604,-0.59951526,0.69982,2.1851528,1.3478054,-6.4388638,2.4244695,-1.1601781,-0.16737816,-4.972862,1.9550807,2.5266945,-4.9853463,-5.6522427,-1.8613276,0.8337011,-2.0816834,-5.877762,2.763308,2.228011,-0.5116933,-0.5060943,-1.4863454,1.997403,-0.41859072,2.248184,2.3117065,-1.7710906,0.07761938,1.9597203,2.4510796,-0.56716543,2.5872035,-2.0656474,-0.72929263
0.8363573,1.2210827,2.7945385,1.460722,0.8737938,2.1857853,2.3931687,-1.2342106,-4.7675757,-0.3860093,0.63146895,2.352224,-2.7807138,-1.4752119,2.9317033,-1.4676814,2.7351751,1.741125,-0.796815,-0.6153473,-5.168004,2.4105546,-0.61330706,0.5400485,2.8143876,-0.25501323,2.5161095,-4.6021433,-5.788623,-0.44142273,0.22183342,-0.1660288,2.6777427,3.0515912,2.5527103,-0.0636271,2.4943984,-0.6113208,2.2112792,0.58271897,-4.8886995,-0.12970622,1.743093,-1.1152586,2.1700442,2.7554834,-0.009196852,2.808998,-0.9064093,1.0388058
1.0433056,-0.00275625,2.0442457,2.584605,-0.91835815,-3.4216876,-6.5243874,0.90160793,-3.2058752,0.76972,-1.8903099,2.9198906,-4.3268595,0.4118337,-1.3842961,1.5318844,0.77864033,0.34240755,2.222776,1.4393574,-6.101395,-4.6052217,-0.23774214,1.8455652,2.7674723,1.3374151,2.4881,-4.699012,-6.250068,2.0472896,0.5809624,-1.2444575,2.306386,3.0615957,-4.899995,-0.24514014,2.3132675,0.86823636,1.8889434,1.3019401,2.5298789,-0.10960284,-3.596752,1.4323118,0.4616755,2.1188304,0.23579536,3.3108737,-0.53276116,1.0379336
1.7559751,2.2555053,2.093304,-3.2355578,-0.2408292,-2.1121204,-5.3945365,-1.501634,1.6764921,0.28042898,-1.0147685,-5.1648808,-4.7970743,2.3183796,2.1788473,-0.15777783,-3.4931118,-2.5817335,0.7738406,-0.43552408,-4.6109676,-4.6376348,-1.034508,-1.1555585,-6.0098524,-4.4348817,-4.629766,-6.0673957,2.3871667,0.7017188,-3.4917467,-0.65800637,2.5553057,2.3036544,-6.1253705,0.11112946,-5.8237514,-1.2616695,-4.181236,1.4505254,2.483416,0.23444217,-4.4057703,2.3215683,-2.6918275,2.3880222,0.1563915,-5.2421784,-0.1888458,-1.5239449
-0.26407626,-0.10314652,2.1435108,-2.8746023,0.52506065,-2.0946324,2.4306335,1.9143642,2.3142035,-1.768037,0.8395342,-5.5318656,-2.7928727,0.9342545,-1.9637911,1.2524011,1.2597883,0.49782524,-1.7446774,-1.9398586,2.2522938,2.9854763,-1.8157756,-1.8262745,2.729967,1.4370928,2.7509663,1.7734727,3.3167481,1.382857,2.183034,0.9542762,2.453954,3.1947339,2.5608745,1.4439433,1.7752885,-1.9767174,-5.9904785,1.0125667,-6.142353,-3.199424,-1.5413219,-3.2094166,0.8105549,-4.7520227,0.52530676,2.726289,0.92355007,1.9481583
-0.21128601,-0.962177,-0.14183548,-5.333617,0.5320128,2.2719986,2.6942532,-0.6371463,1.5561105,2.0689447,-1.357444,-5.365515,-5.194293,-1.3719367,1.580891,-0.47029045,-2.15919,-1.3113638,-1.8864417,-3.0439742,-6.357088,2.3692682,1.4043521,-2.2724502,-4.1725593,0.24828543,2.33277,2.2175267,2.5304234,0.12350581,-0.22116417,-2.1036825,2.6034956,-5.3570757,-5.2485714,1.9351039,2.658056,-0.4737343,2.2164633,2.518796,-6.460001,-2.6979415,0.336445,-0.15793456,0.43763533,2.6380868,0.85466707,2.4406922,-0.6591935,2.3723896
